# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.8231123501370816,0.3387569704740948,0.8113682761515053,1.0226038266576356,0.0,0.0,Infinity,0.0,0.0,0.0
 0.8456296971790634,0.3575447923755773,0.834371023658074,1.0215567341784049,0.0,0.0,Infinity,0.0,0.0,0.0
 0.8672543576383392,0.37606506042134424,0.8564420274087016,1.0206404762836532,0.0,0.0,Infinity,0.0,0.0,0.0
 0.8880539814488128,0.3943199369835442,0.8776541695435764,1.019832970449862,0.0,0.0,Infinity,0.0,0.0,0.0
 0.9080876438255563,0.41231158443432525,0.8980708126371858,1.0191168598962919,0.0,0.0,Infinity,0.0,0.0,0.0
 0.9274073162810782,0.430042165145836,0.9177474800533183,1.0184783133064224,0.0,0.0,Infinity,0.0,0.0,0.0
 0.9460590272178842,0.44751384149022466,0.9367331717494783,1.0179061728162984,0.0,0.0,Infinity,0.0,0.0,0.0
 0.9640837887234074,0.46472877583963984,0.9550714079706462,1.0173913377743458,0.0,0.0,Infinity,0.0,0.0,0.0
 0.9815183447763263,0.48168913056622964,0.9728010667498648,1.0169263114818647,0.0,0.0,Infinity,0.0,0.0,0.0
 0.9983957812832971,0.49839706804214257,0.9899570630298098,1.016504862741397,0.0,0.0,Infinity,0.0,0.0,0.0
 1.0147460279690943,0.514854750639527,1.0065709046262015,1.0161217696380962,0.0,0.0,Infinity,0.0,0.0,0.0
 1.0305962747172446,0.5310643407305312,1.0226711513431712,1.0157726231516644,0.0,0.0,Infinity,0.0,0.0,0.0
 1.0459713195755451,0.5470280006873036,1.038283797146392,1.0154536749069736,0.0,0.0,Infinity,0.0,0.0,0.0
 1.0608938616864485,0.5627478928819928,1.0534325906310018,1.0151617178912862,0.0,0.0,Infinity,0.0,0.0,0.0
 1.0753847494610909,0.5782261796867467,1.0681393055737711,1.0148939921061728,0.0,0.0,Infinity,0.0,0.0,0.0
 1.089463192103078,0.5934650234737141,1.0824239707820764,1.0146481092804371,0.0,0.0,Infinity,0.0,0.0,0.0
 1.1031469409059185,0.608466586615043,1.0963050665045004,1.0144219922790851,0.0,0.0,Infinity,0.0,0.0,0.0
 1.1164524454564844,0.6232330314828821,1.1097996931811984,1.0142138259705489,0.0,0.0,Infinity,0.0,0.0,0.0
 1.1293949888762387,0.6377665204493798,1.1229237171663689,1.0140220171206162,0.0,0.0,Infinity,0.0,0.0,0.0
 1.1419888054501093,0.652069215886684,1.135691897163182,1.0138451613869215,0.0,0.0,Infinity,0.0,0.0,0.0
 1.1542471833770644,0.6661432801669435,1.1481179944135813,1.0136820160418916,0.0,0.0,Infinity,0.0,0.0,0.0
 1.1661825548877898,0.6799908756623065,1.1602148691324266,1.0135314772543769,0.0,0.0,Infinity,0.0,0.0,0.0
 1.1778065755843965,0.6936141647449215,1.171994565236098,1.0133925610705485,0.0,0.0,Infinity,0.0,0.0,0.0
 1.189130194543,0.7070153097869367,1.183468385063704,1.0132643874322984,0.0,0.0,Infinity,0.0,0.0,0.0
 1.2001637164658,0.7201964731605006,1.1946469555043908,1.0131461666457697,0.0,0.0,Infinity,0.0,0.0,0.0
 1.2109168569623276,0.7331598172377614,1.2055402867140692,1.0130371878983542,0.0,0.0,Infinity,0.0,0.0,0.0
 1.221398791870098,0.7459075043908676,1.2161578244162132,1.0129368094313602,0.0,0.0,Infinity,0.0,0.0,0.0
 1.2316182013854517,0.7584416969919677,1.2265084966277664,1.0128444501614433,0.0,0.0,Infinity,0.0,0.0,0.0
 1.2415833096600564,0.7707645574132099,1.2366007555227623,1.0127595824237348,0.0,0.0,Infinity,0.0,0.0,0.0
 1.2513019204226792,0.7828782480267427,1.246442615041365,1.0126817257106249,0.0,0.0,Infinity,0.0,0.0,0.0
 1.2607814491058424,0.7947849312047142,1.2560416847642588,1.0126104412704475,0.0,0.0,Infinity,0.0,0.0,0.0
 1.270028951889895,0.806486769319273,1.265405200497882,1.0125453273472484,0.0,0.0,Infinity,0.0,0.0,0.0
 1.2790511520205647,0.8179859247425673,1.2745400519552363,1.0124860150576527,0.0,0.0,Infinity,0.0,0.0,0.0
 1.2878544637083378,0.8292845598467457,1.283452807864467,1.0124321647738022,0.0,0.0,Infinity,0.0,0.0,0.0
 1.2964450138775312,0.8403848370039564,1.2921497387929193,1.012383462893965,0.0,0.0,Infinity,0.0,0.0,0.0
 1.3048286619984615,0.8512889185863479,1.3006368379379893,1.0123396190593337,0.0,0.0,Infinity,0.0,0.0,0.0
 1.3130110182066776,0.8619989669660684,1.3089198401025544,1.0123003635857093,0.0,0.0,Infinity,0.0,0.0,0.0
